,appliance,country,n_residents,household_type,cost,peak,RES
0,WASHING_MACHINE,DE,1.0,1.0,30.0,23.0,33.0
1,WASHING_MACHINE,CH,1.0,1.0,19.0,23.0,33.0
2,WASHING_MACHINE,DE,2.0,2.0,42.0,24.0,36.0
3,WASHING_MACHINE,CH,2.0,2.0,28.0,24.0,36.0
4,WASHING_MACHINE,DE,2.0,3.0,39.0,25.0,33.0
5,WASHING_MACHINE,CH,2.0,3.0,26.0,25.0,33.0
6,WASHING_MACHINE,DE,3.0,3.0,51.0,28.0,30.0
7,WASHING_MACHINE,CH,3.0,3.0,34.0,28.0,30.0
8,WASHING_MACHINE,DE,3.0,4.0,51.0,23.0,36.0
9,WASHING_MACHINE,CH,3.0,4.0,34.0,23.0,36.0
10,WASHING_MACHINE,DE,4.0,4.0,62.0,23.0,35.0
11,WASHING_MACHINE,CH,4.0,4.0,41.0,23.0,35.0
12,WASHING_MACHINE,DE,5.0,4.0,70.0,20.0,37.0
13,WASHING_MACHINE,CH,5.0,4.0,46.0,20.0,37.0
14,WASHING_MACHINE,DE,2.0,5.0,35.0,26.0,35.0
15,WASHING_MACHINE,CH,2.0,5.0,23.0,26.0,35.0
16,WASHING_MACHINE,DE,3.0,5.0,46.0,26.0,30.0
17,WASHING_MACHINE,CH,3.0,5.0,30.0,26.0,30.0
18,WASHING_MACHINE,DE,4.0,5.0,49.0,18.0,22.0
19,WASHING_MACHINE,CH,4.0,5.0,32.0,18.0,22.0
20,WASHING_MACHINE,DE,5.0,5.0,51.0,22.0,37.0
21,WASHING_MACHINE,CH,5.0,5.0,33.0,22.0,37.0
22,DISH_WASHER,DE,1.0,1.0,52.0,23.0,27.0
23,DISH_WASHER,CH,1.0,1.0,34.0,23.0,27.0
24,DISH_WASHER,DE,2.0,2.0,81.0,24.0,27.0
25,DISH_WASHER,CH,2.0,2.0,53.0,24.0,27.0
26,DISH_WASHER,DE,2.0,3.0,70.0,20.0,21.0
27,DISH_WASHER,CH,2.0,3.0,46.0,20.0,21.0
28,DISH_WASHER,DE,3.0,3.0,81.0,20.0,20.0
29,DISH_WASHER,CH,3.0,3.0,53.0,20.0,20.0
30,DISH_WASHER,DE,3.0,4.0,104.0,20.0,25.0
31,DISH_WASHER,CH,3.0,4.0,68.0,20.0,25.0
32,DISH_WASHER,DE,4.0,4.0,123.0,25.0,28.0
33,DISH_WASHER,CH,4.0,4.0,81.0,25.0,28.0
34,DISH_WASHER,DE,5.0,4.0,146.0,21.0,30.0
35,DISH_WASHER,CH,5.0,4.0,96.0,21.0,30.0
36,DISH_WASHER,DE,2.0,5.0,102.0,21.0,24.0
37,DISH_WASHER,CH,2.0,5.0,67.0,21.0,24.0
38,DISH_WASHER,DE,3.0,5.0,85.0,22.0,22.0
39,DISH_WASHER,CH,3.0,5.0,56.0,22.0,22.0
40,DISH_WASHER,DE,4.0,5.0,137.0,22.0,24.0
41,DISH_WASHER,CH,4.0,5.0,90.0,22.0,24.0
42,DISH_WASHER,DE,5.0,5.0,109.0,15.0,19.0
43,DISH_WASHER,CH,5.0,5.0,72.0,15.0,19.0
